model,engine_power,age_in_days,km,previous_owners,lat,lon,__target__
1.0,73,2557,50000,1,42.15787887573242,11.9022798538208,8250
1.0,51,1066,74000,1,41.8059196472168,13.054019927978516,8900
0.0,62,2982,126003,1,45.06967926025391,7.704919815063477,5950
0.0,51,640,41000,1,43.06753158569336,12.551549911499023,10800
1.0,51,366,17845,1,45.467960357666016,9.181779861450195,9800
0.0,51,425,16562,1,45.51256942749024,10.329010009765623,10950
0.0,51,1461,54000,1,38.1220703125,13.361120223999023,10000
0.0,51,701,19000,1,40.734840393066406,14.573419570922852,9299
1.0,51,1552,52026,1,45.06967926025391,7.704919815063477,6900
1.0,51,3074,72500,1,45.467960357666016,9.181779861450195,8499
2.0,51,4383,74000,1,43.52069854736328,13.238080024719238,6900
2.0,51,3684,160000,1,45.40547180175781,10.278289794921877,4900
0.0,51,670,32213,2,41.10787963867188,14.208809852600098,8900
0.0,51,1127,13000,1,45.7646484375,8.994500160217285,9500
0.0,51,640,38231,1,41.10787963867188,14.208809852600098,8900
0.0,51,790,33232,1,42.948978424072266,13.87775993347168,9900
0.0,51,701,36500,1,44.332401275634766,8.515649795532227,9990
0.0,51,1858,55476,1,43.879859924316406,10.78281021118164,8990
0.0,51,1461,103519,1,43.879859924316406,10.78281021118164,7500
0.0,51,397,14991,1,45.35776901245117,9.612210273742676,10950
0.0,51,3378,25800,1,41.46273040771485,12.905280113220217,7400
0.0,51,578,32057,1,45.43830108642578,10.991700172424316,9600
1.0,51,2496,80000,1,41.77008056640625,12.227109909057615,8500
0.0,51,4049,158000,1,40.94717025756836,14.372540473937988,4500
2.0,51,3470,139750,3,41.232948303222656,16.29486083984375,5800
0.0,51,1917,124999,1,45.564491271972656,10.115610122680664,6999
0.0,51,1155,27944,1,45.49134826660156,10.217439651489258,9900
0.0,51,762,41783,1,43.782371520996094,11.254989624023438,9450
0.0,51,852,38020,1,45.467960357666016,9.181779861450195,9490
0.0,51,425,23212,1,45.35438919067383,11.86925983428955,10500
0.0,51,2101,46000,1,43.56518173217773,11.17848014831543,9200
0.0,51,4443,77918,1,45.06967926025391,7.704919815063477,5500
0.0,51,762,28900,1,45.13167190551758,8.449170112609863,10640
0.0,51,640,38722,1,41.10787963867188,14.208809852600098,8900
0.0,51,456,20941,1,39.29122161865234,16.252513885498047,9700
0.0,51,366,11500,1,44.512428283691406,11.128379821777344,10400
0.0,51,701,45550,1,41.77008056640625,12.227109909057615,9590
0.0,51,2647,97700,1,44.50883865356445,11.469079971313477,7450
1.0,51,1827,39500,1,45.67340087890625,9.92689037322998,9800
1.0,51,1827,45000,1,41.90322113037109,12.495650291442873,8200
0.0,51,640,32328,1,41.10787963867188,14.208809852600098,8900
0.0,51,3988,102932,2,45.60953140258789,10.208569526672363,5999
0.0,51,701,13100,1,43.06753158569336,12.551549911499023,10500
0.0,51,1066,70055,1,45.53659057617188,10.232040405273438,8900
0.0,51,790,46038,1,45.06888961791992,9.266180038452148,10900
0.0,51,670,35000,1,41.90322113037109,12.495650291442873,10470
0.0,51,762,20000,1,41.90322113037109,12.495650291442873,8990
1.0,51,790,50740,1,40.871429443359375,14.438960075378418,8300
0.0,51,1705,23600,1,38.1220703125,13.361120223999023,9300
0.0,51,2527,113396,1,45.63243103027344,8.888850212097168,6800
0.0,51,425,21248,1,41.90322113037109,12.495650291442873,10500
0.0,51,790,46620,1,43.782371520996094,11.254989624023438,9450
0.0,51,731,17400,1,45.64250183105469,12.163619995117188,9800
0.0,51,701,19000,1,40.67237854003906,14.728219985961914,9999
0.0,51,1431,68000,1,45.4209213256836,8.94064998626709,8800
0.0,51,397,16135,1,45.35776901245117,9.612210273742676,10650
0.0,51,3044,132000,1,37.81673049926758,12.868720054626465,7900
2.0,51,701,39162,1,40.7522087097168,14.453410148620604,9879
2.0,51,2009,125000,1,45.19305038452149,9.151300430297852,6350
0.0,51,882,25000,1,44.90724182128906,8.611559867858887,8900
0.0,51,397,12917,1,39.29122161865234,16.252513885498047,9690
0.0,51,425,19201,1,40.6372299194336,15.79928970336914,10800
0.0,51,1797,44000,1,45.52672958374024,10.83778953552246,10900
0.0,51,701,27100,1,41.90322113037109,12.495650291442873,10300
0.0,51,701,22700,1,45.77688980102539,9.306159973144531,10250
1.0,51,3013,58527,1,45.68825912475586,8.731450080871582,7200
0.0,51,4322,83000,2,41.2046012878418,16.599639892578125,5600
0.0,51,1461,103519,1,43.84197998046875,10.515310287475586,7500
1.0,51,1370,91743,1,44.50883865356445,11.469079971313477,7450
0.0,51,456,11511,1,45.77669143676758,9.065250396728516,9890
0.0,51,762,37447,2,42.09685897827149,11.789810180664062,9990
2.0,62,3439,86000,1,39.21453857421875,9.11048984527588,7500
0.0,51,731,15150,1,45.65637969970703,9.50508975982666,10300
2.0,51,3623,185000,1,45.027099609375,12.22085952758789,4400
0.0,51,4535,41500,1,45.06967926025391,7.704919815063477,4790
0.0,51,670,18669,1,45.00070190429688,7.682270050048828,10990
0.0,51,366,9248,1,39.21453857421875,9.11048984527588,10000
0.0,51,821,33725,1,45.59859848022461,9.164039611816406,9890
0.0,51,821,14900,1,45.64250183105469,12.163619995117188,9800
0.0,51,1035,45000,2,41.90322113037109,12.495650291442873,10500
0.0,51,578,32057,1,40.8213996887207,14.122380256652832,9600
0.0,51,366,9248,1,45.43830108642578,10.991700172424316,10000
2.0,58,3684,62000,1,45.51982879638672,9.365619659423828,5800
1.0,51,701,39162,3,40.7522087097168,14.453410148620604,9879
0.0,51,701,14000,1,44.98873901367188,9.010499954223633,9790
0.0,51,3439,124000,1,45.65637969970703,9.50508975982666,5990
0.0,51,1066,58600,1,44.90724182128906,8.611559867858887,8500
0.0,51,1127,44000,1,44.70143127441406,7.972080230712891,9500
0.0,51,366,9248,1,43.782371520996094,11.254989624023438,10000
0.0,51,701,20300,1,45.68825912475586,8.731450080871582,10700
0.0,51,3774,149000,1,45.95497131347656,12.842920303344728,5499
0.0,51,425,18233,1,45.35438919067383,11.86925983428955,10500
0.0,51,456,19133,1,45.39360046386719,10.482239723205566,10900
1.0,51,2313,75000,1,45.62813186645508,9.045459747314451,7400
0.0,51,456,11569,1,41.90322113037109,12.495650291442873,10800
0.0,51,701,27000,1,45.60689163208008,9.30661964416504,9700
0.0,51,790,28070,1,41.90322113037109,12.495650291442873,8650
0.0,51,3927,98137,1,44.11185836791992,9.958860397338867,5500
0.0,51,701,20968,1,39.21453857421875,9.11048984527588,10500
0.0,51,701,18000,1,44.99895095825195,9.103429794311523,10590
1.0,51,2435,130000,1,41.77008056640625,12.227109909057615,5900
0.0,51,1247,23000,1,41.90322113037109,12.495650291442873,10600
0.0,51,640,40438,1,41.9963493347168,12.723440170288086,9800
0.0,51,2101,80133,1,45.467960357666016,9.181779861450195,7990
1.0,51,4169,143253,2,43.7099609375,10.399450302124023,3900
2.0,51,3835,129892,2,45.06967926025391,7.704919815063477,4490
0.0,51,1917,29000,1,41.58634948730469,13.57699966430664,9000
0.0,51,762,21000,1,44.71540832519531,11.308300018310549,10900
0.0,51,701,25076,1,45.51256942749024,10.329010009765623,10450
0.0,51,731,17000,1,45.25130844116211,10.668700218200684,9100
0.0,51,3227,68000,1,39.84526062011719,18.36552047729492,7450
0.0,51,640,32061,1,41.10787963867188,14.208809852600098,9700
0.0,51,2282,145150,2,45.3868408203125,11.790889739990234,6800
0.0,51,640,33141,1,41.10787963867188,14.208809852600098,8900
0.0,51,1066,69916,1,41.8029899597168,12.59893035888672,8980
0.0,51,3592,83721,1,40.83581161499024,14.504409790039062,5990
0.0,51,3712,108000,1,45.56040954589844,8.05978012084961,6600
0.0,51,852,37657,1,43.206878662109375,13.284640312194824,10400
0.0,51,3074,124100,2,45.52497863769531,9.522139549255373,6700
0.0,51,397,18324,1,45.43610000610352,8.887869834899902,9990
1.0,51,517,23000,1,45.06967926025391,7.704919815063477,10990
0.0,51,397,13546,1,41.90322113037109,12.495650291442873,9550
0.0,51,762,38300,1,44.332401275634766,8.515649795532227,9800
0.0,51,3319,122000,1,44.90724182128906,8.611559867858887,5500
0.0,51,425,17539,1,40.99216079711914,14.213930130004885,10500
0.0,51,3227,95554,1,45.06967926025391,7.704919815063477,5900
1.0,51,4049,140000,2,40.40106964111328,15.592869758605955,5700
0.0,51,640,37307,1,41.10787963867188,14.208809852600098,8900
0.0,51,670,16000,1,44.55202865600586,7.7258100509643555,10450
0.0,51,731,19244,1,45.59614944458008,8.915809631347656,10200
0.0,51,397,18877,1,45.20227813720703,10.792929649353027,10850
0.0,51,3500,95000,1,45.98527908325195,13.196643829345703,6999
1.0,51,3531,97000,1,45.67483901977539,9.687859535217283,6500
0.0,51,790,17200,1,45.64250183105469,12.163619995117188,9800
0.0,51,3319,89179,2,45.610050201416016,9.242340087890623,7500
0.0,51,4414,140000,1,44.0937385559082,12.39601993560791,5500
1.0,51,790,45012,2,41.10787963867188,14.208809852600098,8500
0.0,51,640,39332,1,41.10787963867188,14.208809852600098,9400
0.0,51,4049,135000,1,41.90322113037109,12.495650291442873,5490
0.0,51,425,14403,1,41.90322113037109,12.495650291442873,10800
0.0,51,2861,47016,1,45.53659057617188,10.232040405273438,7900
1.0,51,366,19220,1,45.4381103515625,12.31814956665039,9800
0.0,51,425,20900,1,45.53868865966797,9.92831039428711,10500
2.0,51,4414,177000,1,46.49528121948242,11.353460311889648,5400
1.0,51,882,24626,1,45.54444122314453,10.329719543457031,8990
0.0,51,821,19000,2,44.55202865600586,7.7258100509643555,10050
0.0,51,4018,83000,1,45.8306884765625,12.033340454101562,5490
0.0,51,456,11511,1,45.43610000610352,8.887869834899902,9890
0.0,51,397,16218,1,45.51256942749024,10.329010009765623,10850
0.0,51,3712,149000,1,45.65637969970703,9.50508975982666,5490
0.0,51,456,11314,1,45.55812072753906,9.21360969543457,10900
0.0,51,1917,89000,1,45.06967926025391,7.704919815063477,8500
0.0,51,821,17600,1,44.76641845703125,8.705599784851074,10500
1.0,51,701,13947,1,45.4381103515625,12.31814956665039,9700
0.0,51,2831,50247,1,44.055419921875,12.570039749145508,7380
1.0,51,4566,86000,1,45.06967926025391,7.704919815063477,5450
0.0,51,1797,71800,1,45.81475067138672,8.830129623413086,9300
1.0,51,4414,201000,1,45.14113998413086,9.10807991027832,2500
1.0,51,366,22148,1,45.68352890014648,11.95294952392578,9500
2.0,62,2800,6200,1,43.37266159057617,13.219809532165527,7500
0.0,51,762,36993,1,45.57122039794922,9.159139633178713,8980
0.0,51,3684,132000,1,44.54637145996094,7.540080070495605,5900
0.0,51,670,35985,1,41.10787963867188,14.208809852600098,8900
0.0,51,670,42207,1,41.10787963867188,14.208809852600098,8900
0.0,51,397,16100,1,41.90322113037109,12.495650291442873,9970
0.0,51,3166,95000,1,45.42673110961914,9.064720153808594,7400
0.0,51,1674,89000,1,41.141231536865234,14.395779609680176,7600
0.0,51,2892,92300,1,43.8820686340332,11.100350379943848,7500
0.0,51,4049,111498,4,45.64609909057617,10.499159812927246,6500
1.0,51,397,18000,1,41.90322113037109,12.495650291442873,9970
0.0,51,790,47524,1,45.70724868774414,11.47760009765625,9900
0.0,51,790,39916,1,41.8029899597168,12.59893035888672,10280
0.0,62,2251,67000,1,45.467960357666016,9.181779861450195,7400
0.0,51,790,18840,1,41.90322113037109,12.495650291442873,8900
1.0,51,731,17000,1,45.06967926025391,7.704919815063477,9500
0.0,51,2588,52000,1,44.55202865600586,7.7258100509643555,7450
1.0,51,1917,52008,1,45.43830108642578,10.991700172424316,9900
0.0,51,762,12816,1,45.81275177001953,9.224140167236328,10300
1.0,51,4353,76000,1,45.851661682128906,9.39186954498291,5500
2.0,51,3712,130000,2,45.76197052001953,11.436050415039062,6000
0.0,51,1035,25000,1,41.0559196472168,14.299440383911133,9500
0.0,51,701,22000,1,44.71540832519531,11.308300018310549,10900
0.0,51,1521,57800,1,44.50482177734375,11.345179557800291,9500
0.0,51,366,17559,1,45.4381103515625,12.31814956665039,10800
0.0,51,913,29000,1,45.77859115600586,8.946249961853027,8500
0.0,62,3074,129000,1,45.07014846801758,11.789549827575684,5799
1.0,51,1127,7772,1,41.06985092163086,15.058989524841309,9000
0.0,51,397,19296,1,45.35776901245117,9.612210273742676,10950
0.0,51,762,39751,1,41.90322113037109,12.495650291442873,9900
2.0,62,3166,89000,1,45.72438049316406,11.763489723205566,5500
1.0,51,731,47725,1,44.00579071044922,12.656319618225098,10350
0.0,51,670,41260,1,41.10787963867188,14.208809852600098,9400
1.0,51,1797,39000,1,40.60953140258789,14.98093032836914,7999
0.0,51,1066,68597,2,45.53659057617188,10.232040405273438,8900
0.0,51,2009,35552,1,42.56283187866211,12.642200469970703,8900
0.0,51,790,38510,1,41.90322113037109,12.495650291442873,10300
0.0,51,731,19800,1,40.80760955810547,14.50251007080078,9899
1.0,51,3743,129000,2,43.25925064086914,13.01226043701172,5300
1.0,51,1886,119000,1,40.8588981628418,14.357190132141112,7490
0.0,51,701,19934,2,45.13325881958008,7.632730007171631,8999
1.0,51,1339,32000,1,41.90322113037109,12.495650291442873,7990
0.0,51,670,32717,1,41.10787963867188,14.208809852600098,9400
2.0,51,3288,160012,4,45.14113998413086,9.10807991027832,3900
0.0,51,1066,69916,1,41.90322113037109,12.495650291442873,8980
1.0,66,3957,83000,1,41.90322113037109,12.495650291442873,5800
1.0,62,3562,87000,1,44.06312942504883,12.447010040283203,3990
2.0,62,3013,67000,1,40.96617889404297,17.116479873657227,7500
0.0,51,578,32057,1,39.21453857421875,9.11048984527588,9600
0.0,51,670,30000,1,45.7646484375,8.994500160217285,10800
0.0,51,701,11200,1,46.17649841308594,9.90367031097412,10600
1.0,51,4049,163000,1,45.66228103637695,9.63129997253418,4900
1.0,62,2282,117000,1,45.50944900512695,9.088700294494627,7100
0.0,62,2922,99400,1,44.6480598449707,7.650589942932129,5700
0.0,51,1827,71000,1,40.85173034667969,14.477840423583984,7600
0.0,51,1917,54250,1,41.63029098510742,15.923290252685549,6900
1.0,51,4474,123000,1,40.63317108154297,17.63460922241211,4900
0.0,51,397,14431,1,41.83264923095703,12.752599716186523,9970
1.0,73,4658,165000,2,45.58409118652344,9.270959854125977,3600
0.0,51,3227,46000,1,41.9963493347168,12.723440170288086,6300
1.0,51,517,18000,1,40.91075134277344,14.508990287780762,10900
0.0,51,640,35711,1,41.10787963867188,14.208809852600098,9400
0.0,51,701,20216,1,44.388221740722656,7.548329830169678,10500
0.0,51,790,15478,1,45.06967926025391,7.704919815063477,9900
0.0,51,366,18000,1,41.26411056518555,13.744990348815918,10700
0.0,51,366,13124,1,45.72071838378906,7.321430206298828,10950
1.0,51,366,12929,1,45.556549072265625,9.534469604492188,9400
0.0,51,1644,120000,1,45.21854019165039,12.278389930725098,6499
0.0,51,821,30112,1,45.59859848022461,9.164039611816406,9890
2.0,51,701,39162,1,41.8029899597168,12.59893035888672,10180
0.0,51,366,15000,1,44.2943000793457,9.674440383911133,10500
1.0,51,2831,75070,2,45.31705856323242,8.858699798583984,5500
0.0,51,821,21730,2,41.90322113037109,12.495650291442873,10500
0.0,51,640,37891,1,41.10787963867188,14.208809852600098,9400
2.0,73,4505,127000,1,45.52851104736328,9.59323024749756,4750
0.0,51,731,15000,1,45.25130844116211,10.668700218200684,9100
0.0,51,397,11997,1,45.66635894775391,12.24188995361328,9999
1.0,51,701,25800,1,41.90322113037109,12.495650291442873,8900
0.0,51,366,20653,2,45.70724868774414,11.47760009765625,10500
0.0,51,701,25900,1,45.53868865966797,9.92831039428711,9900
0.0,74,3804,62000,1,45.07133102416992,7.515940189361572,5900
0.0,51,790,33869,1,43.529029846191406,12.16218376159668,9490
0.0,51,609,31801,1,41.10787963867188,14.208809852600098,9400
0.0,51,790,41572,2,43.782371520996094,11.254989624023438,9450
0.0,51,1096,38000,1,45.42673110961914,9.064720153808594,9400
1.0,51,670,45000,1,41.90322113037109,12.495650291442873,10670
0.0,51,1035,40500,1,40.91136169433594,14.211199760437012,9300
1.0,51,366,22148,1,45.70724868774414,11.47760009765625,9500
1.0,51,366,11000,1,45.05659866333008,9.701760292053224,9900
0.0,51,670,39470,1,41.10787963867188,14.208809852600098,10900
0.0,51,3227,78000,1,44.11185836791992,9.958860397338867,7800
1.0,51,3288,90000,1,43.9126091003418,12.905610084533691,6900
0.0,51,670,32473,1,41.10787963867188,14.208809852600098,9400
0.0,51,882,33160,1,45.77899932861328,12.997090339660645,9900
2.0,51,4292,145000,3,41.06240081787109,14.273880004882812,4799
0.0,51,670,19746,1,41.57223892211914,13.33368968963623,10950
0.0,51,456,17841,1,45.39360046386719,10.482239723205566,10900
1.0,51,762,15600,1,41.90322113037109,12.495650291442873,9900
1.0,77,2251,52000,2,45.50944900512695,9.088700294494627,8500
0.0,51,1521,19446,1,45.59614944458008,8.915809631347656,10600
0.0,51,456,22000,1,45.9605712890625,8.449370384216309,10490
0.0,51,3258,71000,1,45.5064697265625,8.815190315246582,7500
0.0,51,1492,58000,4,44.98873901367188,9.010499954223633,8890
0.0,51,2616,45000,1,45.53725051879883,9.371049880981444,7950
0.0,51,3288,124050,1,43.86997985839844,10.33983039855957,5500
0.0,51,762,24700,1,42.14385986328125,12.540160179138184,9450
1.0,51,3957,148700,1,41.12586975097656,16.86665916442871,4900
0.0,51,397,16087,1,41.90322113037109,12.495650291442873,10800
0.0,51,670,23458,1,41.10787963867188,14.208809852600098,9400
0.0,51,3653,122649,1,44.64313125610352,10.934060096740724,5300
0.0,51,1521,49076,1,41.90322113037109,12.495650291442873,9190
1.0,73,3865,80500,1,40.70410919189453,17.340059280395508,8500
1.0,51,1096,41950,1,41.66950988769531,12.502229690551758,10700
1.0,51,2313,106500,1,45.503299713134766,11.417840003967283,6800
0.0,51,456,26526,1,45.46580123901367,8.886409759521484,9980
0.0,51,1035,69900,1,42.14385986328125,12.540160179138184,9750
0.0,51,2892,104000,1,45.70059967041016,9.088769912719728,6800
0.0,51,762,18157,1,40.83581161499024,14.504409790039062,9590
1.0,51,701,41000,1,44.75260925292969,8.155280113220215,9500
1.0,51,1583,38000,1,41.90322113037109,12.495650291442873,8900
0.0,51,1858,48900,1,45.9605712890625,8.449370384216309,10900
0.0,51,790,32000,1,41.57223892211914,13.33368968963623,9490
1.0,51,1431,87000,1,44.50883865356445,11.469079971313477,7450
0.0,51,366,10909,2,38.1220703125,13.361120223999023,11000
0.0,51,1858,60000,1,41.35784912109375,13.424630165100098,8900
0.0,51,3258,77000,1,39.9310417175293,18.3604793548584,6900
1.0,51,790,40000,1,40.74029922485352,14.666549682617188,8700
0.0,51,425,18702,1,38.1220703125,13.361120223999023,11000
0.0,51,397,11997,2,45.467960357666016,9.181779861450195,9999
1.0,51,701,39162,1,41.8029899597168,12.59893035888672,10180
2.0,51,2466,113000,1,46.79201889038086,11.98031997680664,6600
0.0,51,821,32150,1,45.51285171508789,9.980259895324709,10400
0.0,51,2861,65000,1,39.69966125488281,9.577730178833008,5800
0.0,51,1521,27206,1,45.28242111206055,9.931300163269045,9950
0.0,51,3500,38431,1,41.90322113037109,12.495650291442873,7500
0.0,51,790,24620,1,41.90322113037109,12.495650291442873,8000
0.0,51,790,26220,1,41.90322113037109,12.495650291442873,8750
0.0,51,731,24235,1,45.43878936767578,10.764240264892578,10350
1.0,51,3347,85500,1,41.90322113037109,12.495650291442873,5699
1.0,51,2162,117183,1,44.055419921875,12.570039749145508,6000
0.0,51,4018,35473,1,45.77568817138672,8.855879783630371,6799
0.0,51,670,34825,1,44.71540832519531,11.308300018310549,10500
0.0,51,731,16500,1,40.66714096069336,16.604450225830078,10500
0.0,62,2892,99518,2,45.467960357666016,9.181779861450195,7990
0.0,51,2831,104000,1,45.96493148803711,12.644530296325684,6000
0.0,51,1308,27471,1,41.90322113037109,12.495650291442873,10500
1.0,51,974,12500,1,39.21453857421875,9.11048984527588,10500
0.0,51,3623,99000,1,44.2943000793457,9.674440383911133,5800
0.0,51,670,42260,1,41.10787963867188,14.208809852600098,9400
0.0,51,670,35016,1,41.10787963867188,14.208809852600098,9400
1.0,51,1613,62000,1,45.67181015014648,9.609210014343262,7800
2.0,51,3684,137344,1,38.11273956298828,15.65174961090088,5500
0.0,51,731,33665,1,40.7522087097168,14.453410148620604,9979
1.0,51,1066,66000,1,40.84014129638672,14.252260208129885,7900
0.0,51,1035,22000,1,41.0559196472168,14.299440383911133,9500
0.0,51,1492,23016,1,45.13167190551758,8.449170112609863,10000
0.0,51,670,4000,1,41.34975051879883,13.353320121765137,9500
2.0,51,701,56779,1,41.90322113037109,12.495650291442873,10180
2.0,73,4414,190000,1,41.90322113037109,12.495650291442873,3800
0.0,51,4018,68000,1,45.07889938354492,9.302300453186035,5800
0.0,51,2313,56600,3,45.13167190551758,8.449170112609863,7950
0.0,51,790,15716,1,45.13325881958008,7.632730007171631,10790
1.0,51,731,25000,1,45.05659866333008,9.701760292053224,10490
0.0,51,1613,65453,1,45.65016174316406,9.20518970489502,9900
0.0,51,670,21971,1,43.782371520996094,11.254989624023438,9450
1.0,51,366,17000,1,45.00070190429688,7.682270050048828,10200
0.0,51,640,39328,1,41.10787963867188,14.208809852600098,9400
0.0,51,701,41740,1,41.10787963867188,14.208809852600098,9400
1.0,51,2192,53428,2,45.467960357666016,9.181779861450195,6990
0.0,51,609,34782,2,41.10787963867188,14.208809852600098,8900
0.0,51,425,17375,1,45.51256942749024,10.329010009765623,10950
1.0,51,4414,69000,1,45.05659866333008,9.701760292053224,5290
1.0,51,2831,79271,1,40.357948303222656,18.16801071166992,8490
1.0,51,487,12811,1,45.77899932861328,12.997090339660645,9900
0.0,51,2647,50000,1,43.782371520996094,11.254989624023438,6900
0.0,51,670,33000,1,41.90322113037109,12.495650291442873,10470
1.0,51,2588,88000,1,43.8820686340332,11.100350379943848,5500
0.0,51,1492,22404,1,40.74824142456055,14.528349876403809,8990
0.0,51,397,19783,2,38.1220703125,13.361120223999023,11000
0.0,51,397,17488,1,40.96757125854492,14.2079496383667,10200
1.0,51,790,48461,1,41.10787963867188,14.208809852600098,8500
1.0,51,762,18600,1,41.299560546875,13.03258991241455,10600
1.0,51,913,7500,1,39.21453857421875,9.11048984527588,10500
0.0,51,4108,138000,1,45.5501708984375,12.071880340576172,5200
0.0,51,456,12600,1,44.9044303894043,8.199939727783203,10200
0.0,51,790,35000,1,45.7646484375,8.994500160217285,10500
0.0,51,670,32867,1,41.10787963867188,14.208809852600098,9400
1.0,51,2251,79800,1,45.51205062866211,10.427009582519531,6450
0.0,51,456,19900,1,44.06312942504883,12.447010040283203,10900
0.0,51,821,13500,1,41.90322113037109,12.495650291442873,10300
0.0,51,701,33942,1,41.10787963867188,14.208809852600098,9400
0.0,51,2374,90000,1,44.283878326416016,11.888139724731444,7900
1.0,51,1127,36495,1,41.90322113037109,12.495650291442873,9480
0.0,51,456,10062,1,45.81475067138672,8.830129623413086,10700
0.0,51,4292,124000,1,41.90322113037109,12.495650291442873,5300
0.0,51,762,17000,1,45.05659866333008,9.701760292053224,9900
0.0,51,1917,73000,1,39.29087829589844,9.001700401306152,7500
0.0,51,3592,104000,1,45.05659866333008,9.701760292053224,6500
0.0,51,2527,92956,1,41.31988906860352,16.279199600219727,7300
0.0,51,670,30000,1,45.7646484375,8.994500160217285,10800
0.0,51,2466,110000,1,45.06967926025391,7.704919815063477,5990
0.0,51,456,13375,1,41.90322113037109,12.495650291442873,10800
0.0,51,4169,100000,1,40.86045837402344,14.527799606323242,4300
2.0,62,3288,71900,1,41.06240081787109,14.273880004882812,5990
0.0,51,2101,61400,1,41.90322113037109,12.495650291442873,7990
2.0,51,3227,66000,1,41.07221984863281,14.022850036621094,5800
1.0,51,366,21000,1,45.58409118652344,9.270959854125977,9900
1.0,51,731,42990,1,44.50883865356445,11.469079971313477,9300
0.0,51,578,32057,1,45.00674057006836,8.924189567565918,9600
1.0,51,1155,47000,1,41.90322113037109,12.495650291442873,7900
0.0,51,456,15324,1,45.81275177001953,9.224140167236328,10500
0.0,51,397,13600,1,41.90322113037109,12.495650291442873,9970
1.0,51,366,16600,1,46.17649841308594,9.90367031097412,10200
2.0,51,3500,60000,2,45.320011138916016,10.578590393066406,6900
1.0,51,366,15626,1,45.02238845825195,7.586019992828369,8990
0.0,51,2162,71000,1,41.90322113037109,12.495650291442873,6890
0.0,73,4566,120300,1,40.500301361083984,17.38249969482422,4900
0.0,51,640,38294,1,41.10787963867188,14.208809852600098,8900
0.0,51,425,20636,1,45.35776901245117,9.612210273742676,10650
1.0,51,1492,88639,1,44.50883865356445,11.469079971313477,7450
0.0,51,762,20457,1,41.90322113037109,12.495650291442873,9700
1.0,51,4383,30000,1,45.55812072753906,9.21360969543457,6900
0.0,51,425,3600,1,40.695560455322266,14.480850219726562,9490
0.0,51,670,21000,1,43.71086120605469,10.78357982635498,10800
0.0,51,670,31000,1,45.7646484375,8.994500160217285,10800
0.0,51,882,25000,1,44.90724182128906,8.611559867858887,8900
1.0,62,3470,90000,1,40.8588981628418,14.357190132141112,5199
0.0,51,790,17708,1,41.90322113037109,12.495650291442873,8100
0.0,51,397,18900,1,45.192161560058594,11.213020324707031,10900
0.0,51,762,60000,2,45.43830108642578,10.991700172424316,9400
0.0,51,366,15000,1,44.2943000793457,9.674440383911133,10500
0.0,51,3197,51083,1,45.57122039794922,9.159139633178713,5880
0.0,51,1978,59000,1,44.98873901367188,9.010499954223633,7190
2.0,51,3347,86000,1,45.564491271972656,10.115610122680664,5999
0.0,51,2374,86500,1,44.388221740722656,7.548329830169678,9300
0.0,51,397,18324,1,45.77669143676758,9.065250396728516,9990
0.0,51,2282,50400,1,44.90724182128906,8.611559867858887,7900
2.0,51,2009,86000,2,40.63317108154297,17.63460922241211,7800
0.0,51,1066,59961,1,41.90322113037109,12.495650291442873,7480
1.0,51,2223,60457,1,45.48154067993164,9.413479804992676,7500
1.0,51,640,30000,1,45.06967926025391,7.704919815063477,8900
1.0,51,731,19675,1,45.35438919067383,11.86925983428955,9000
0.0,51,2192,69000,1,41.90322113037109,12.495650291442873,7500
0.0,51,2131,64678,1,45.06967926025391,7.704919815063477,7490
0.0,51,1005,22376,1,41.90322113037109,12.495650291442873,10900
2.0,51,3774,161900,1,44.90612030029297,7.677229881286621,4500
0.0,51,397,19600,2,44.512428283691406,11.128379821777344,10900
0.0,51,397,16523,1,45.20227813720703,10.792929649353027,10850
0.0,51,456,21200,1,44.06312942504883,12.447010040283203,10900
0.0,51,790,39865,1,43.782371520996094,11.254989624023438,9450
2.0,51,3531,100000,1,40.9764518737793,14.172280311584473,4950
0.0,51,670,21000,1,44.00981140136719,10.590370178222656,10800
1.0,51,731,39900,1,45.57402038574219,10.00240993499756,9850
0.0,51,790,28291,1,40.40106964111328,15.592869758605955,9499
0.0,51,790,27595,1,45.68825912475586,8.731450080871582,10200
0.0,51,366,14089,1,42.56283187866211,12.642200469970703,10900
0.0,51,3227,75359,1,45.06967926025391,7.704919815063477,7800
0.0,51,790,36624,1,45.02238845825195,7.586019992828369,8990
0.0,51,2343,39743,1,45.69522857666016,9.669509887695312,8800
1.0,51,701,48268,1,45.58409118652344,9.270959854125977,9000
0.0,51,456,10500,1,44.06312942504883,12.447010040283203,10900
0.0,51,456,27466,1,45.39360046386719,10.482239723205566,9800
0.0,51,4414,149326,1,45.81071090698242,9.087149620056152,3900
0.0,51,2192,86500,1,45.49134826660156,10.217439651489258,6800
0.0,51,548,12000,1,43.86373901367188,7.853020191192627,9990
0.0,51,1066,69916,1,40.7522087097168,14.453410148620604,8980
1.0,51,3684,116000,1,45.00070190429688,7.682270050048828,4900
0.0,51,670,33608,1,43.06753158569336,12.551549911499023,10900
0.0,51,701,32633,1,41.10787963867188,14.208809852600098,8900
0.0,51,790,30365,1,41.90322113037109,12.495650291442873,8650
0.0,51,1155,38000,1,41.2392807006836,13.933019638061523,8999
